cet_cest_timestamp,load,Solar Capacity,Solar Generation,Solar Profile,Wind_Onshore Capacity,Wind_Onshore Generation,Wind_Onshore Profile,Wind_Offshore Capacity,Wind_Offshore Generation,Wind_Offshore Profile
2016-04-09 13:00:00,53036,38830,14813,0.3815,31550,1002,0.0318,2219,464,0.209
2016-04-09 14:00:00,50573,38830,12955,0.3336,31550,936,0.0297,2219,458,0.2064
2016-04-09 15:00:00,49362,38830,10663,0.2746,31550,931,0.0295,2219,460,0.2074
2016-04-09 16:00:00,48884,38830,7968,0.2052,31550,1235,0.0391,2219,471,0.2121
2016-04-09 17:00:00,49532,38830,5160,0.1328,31550,1899,0.0602,2219,571,0.2572
2016-04-09 18:00:00,50657,38830,2664,0.0686,31550,2540,0.0805,2219,769,0.3464
2016-04-09 19:00:00,50752,38830,577,0.0149,31550,3088,0.0978,2219,1065,0.4802
2016-04-09 20:00:00,50500,38830,10,0.0002,31550,4431,0.1404,2219,1362,0.6138
2016-04-09 21:00:00,48773,38830,0,0,31550,5913,0.1874,2219,1788,0.8057
2016-04-09 22:00:00,46949,38830,0,0,31550,6605,0.2094,2219,1967,0.8865
2016-04-09 23:00:00,43885,38830,0,0,31550,6867,0.2176,2219,2142,0.9655
2016-04-10 00:00:00,40683,38831,0,0,31550,6690,0.212,2219,2184,0.9841
2016-04-10 01:00:00,38321,38831,0,0,31550,5993,0.19,2219,2251,1.0146
2016-04-10 02:00:00,36981,38831,0,0,31550,5247,0.1663,2219,2282,1.0284
2016-04-10 03:00:00,36645,38831,0,0,31550,4815,0.1526,2219,2290,1.0321
2016-04-10 04:00:00,37142,38831,0,0,31550,4499,0.1426,2219,2275,1.0251
2016-04-10 05:00:00,37535,38831,0,0,31550,4236,0.1342,2219,2267,1.0215
2016-04-10 06:00:00,37418,38831,42,0.0011,31550,4106,0.1301,2219,2168,0.977
2016-04-10 07:00:00,39167,38831,941,0.0242,31550,3789,0.1201,2219,1998,0.9003
2016-04-10 08:00:00,43069,38831,3358,0.0865,31550,2959,0.0938,2219,1645,0.7414
2016-04-10 09:00:00,46109,38831,7122,0.1834,31550,2140,0.0679,2219,1289,0.581
2016-04-10 10:00:00,48363,38831,11648,0.3,31550,2000,0.0634,2219,1153,0.5196
2016-04-10 11:00:00,50564,38831,15513,0.3995,31550,2174,0.0689,2219,917,0.4131
2016-04-10 12:00:00,49973,38831,17659,0.4548,31550,2255,0.0715,2219,610,0.2751
2016-04-10 13:00:00,48033,38831,18215,0.4691,31550,2480,0.0786,2219,398,0.1795
